,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,ClosestHospital,ClosestGrocery,ClosestParks,ClosestWhole
3548,PAST SALE,,Townhouse,4321 Medfield Ave,Baltimore,MD,21211,329990,,2.5,,1800.0,1176.0,2019.0,,183.0,,,,,https://www.redfin.com/MD/Baltimore/4321-Medfield-Ave-21211/home/171243833,,,N,Y,39.339741,-76.64553,2.0790764065298064,0.8941877336007721,0.08681741204598184,1.3204834708924493
3549,PAST SALE,October-28-2020,Townhouse,4327 Medfield Ave,Baltimore,MD,21211,334990,3.0,2.5,ROLAND HEIGHTS,1763.0,1500.0,2020.0,,190.0,60.0,Sold,,,https://www.redfin.com/MD/Baltimore/4327-Medfield-Ave-21211/home/171243836,BRIGHT MLS,MDBA502468,N,Y,39.339891,-76.64563,2.0614904919344452,0.9050235277149916,0.07308465048825875,1.3336099233721368
3550,PAST SALE,April-30-2021,Townhouse,4311 Laplata Ave,Baltimore,MD,21211,385000,3.0,2.5,Ward 13,1763.0,1500.0,2020.0,,218.0,60.0,Sold,,,https://www.redfin.com/MD/Baltimore/4311-La-Plata-Ave-21211/home/171243873,BRIGHT MLS,MDBA539950,N,Y,39.3394689,-76.6455692,2.0971140029239486,0.8941036439364313,0.1171865854291248,1.315303723459522
3551,PAST SALE,March-26-2021,Townhouse,4313 Laplata Ave,Baltimore,MD,21211,350000,3.0,3.0,Ward 13,1800.0,,2020.0,,194.0,54.0,Sold,,,https://www.redfin.com/MD/Baltimore/4313-La-Plata-Ave-21211/home/171243874,BRIGHT MLS,MDBA2024560,N,Y,39.339335,-76.645948,2.083710872238844,0.925274624799838,0.14064865581095715,1.3429238660303002
3552,PAST SALE,April-23-2021,Townhouse,4333 Laplata Ave,Baltimore,MD,21211,379990,3.0,2.5,Ward 13,1763.0,1500.0,2020.0,,216.0,60.0,Sold,,,https://www.redfin.com/MD/Baltimore/4333-La-Plata-Ave-21211/home/171243884,BRIGHT MLS,MDBA539952,N,Y,39.339953,-76.646309,2.0138515103794394,0.9638149037328666,0.10415551319118053,1.3914562404004156
3553,PAST SALE,August-18-2021,Townhouse,1718 Lantern Mews,Baltimore,MD,21205,315000,3.0,3.5,EAGER PARK,1610.0,871.0,2016.0,,196.0,50.0,Sold,,,https://www.redfin.com/MD/Baltimore/1718-Lantern-Mews-21205/home/10768763,BRIGHT MLS,MDBA553184,N,Y,39.3028888,-76.5931548,0.6322808786580262,2.2916729773668174,1.745225456188802,1.8754586971571074
3554,PAST SALE,June-29-2020,Townhouse,1808 E Eager St,Baltimore,MD,21205,424990,3.0,3.5,Baltimore,2690.0,1120.0,2019.0,,158.0,50.0,Sold,,,https://www.redfin.com/MD/Baltimore/1808-E-Eager-St-21205/home/167579906,BRIGHT MLS,MDBA511332,N,Y,39.3021003,-76.5920988,0.5394044099638069,2.2518933633773277,1.6211739027229812,2.000953122608376
3555,PAST SALE,April-30-2021,Townhouse,505 S Caroline St,Baltimore,MD,21231,665000,3.0,3.5,Ward 3,2250.0,1080.0,2020.0,,296.0,,Sold,,,https://www.redfin.com/MD/Baltimore/505-S-Caroline-St-21231/home/173062379,BRIGHT MLS,MDBA532522,N,Y,39.2852081,-76.5965471,0.897448660074927,0.35286888394299937,0.7949226894950474,0.3160825390201022
3556,PAST SALE,June-23-2020,Townhouse,1018 N Durham St,Baltimore,MD,21205,399205,3.0,3.5,Baltimore,2229.0,1120.0,2019.0,,179.0,50.0,Sold,,,https://www.redfin.com/MD/Baltimore/1018-N-Durham-St-21205/home/169730329,BRIGHT MLS,MDBA490976,N,Y,39.3022388,-76.5919733,0.5550981778460838,2.269537114729969,1.6277650634873035,1.9960921679107513
3557,PAST SALE,August-27-2020,Townhouse,236 S Newkirk St,Baltimore,MD,21224,313670,3.0,3.5,OLDHAM CROSSING,1622.0,1088.0,2020.0,,193.0,44.0,Sold,,,https://www.redfin.com/MD/Baltimore/236-S-Newkirk-St-21224/home/147011235,BRIGHT MLS,MDBA505572,N,Y,39.2892345,-76.5569357,0.8523729428493251,3.672960837383032,1.9077097905549874,3.672960837383032
3558,PAST SALE,,Townhouse,103 W Ropewalk Ln,Baltimore,MD,21230,378000,3.0,3.0,,1739.0,828.0,2018.0,,217.0,,,,,https://www.redfin.com/MD/Baltimore/103-W-Ropewalk-Ln-21230/home/108434605,,,N,Y,39.2751297,-76.6160209,1.6219571584881978,1.7019903046469487,0.8414473371280865,1.7019903046469487
3559,PAST SALE,July-19-2021,Townhouse,17 Birckhead St,Baltimore,MD,21230,449000,3.0,3.5,Ward 23,1985.0,1089.0,2013.0,,226.0,25.0,Sold,,,https://www.redfin.com/MD/Baltimore/17-Birckhead-St-21230/home/59254406,BRIGHT MLS,MDBA551762,N,Y,39.2729999,-76.6131245,1.9511397890999178,1.6311200050998793,0.6080873401786787,1.6311200050998793
3560,PAST SALE,March-24-2021,Townhouse,4322 Laplata Ave,Baltimore,MD,21211,350000,3.0,2.5,ROLAND HEIGHTS,1763.0,1500.0,2020.0,,199.0,60.0,Sold,,,https://www.redfin.com/MD/Baltimore/4322-La-Plata-Ave-21211/home/171243855,BRIGHT MLS,MDBA529180,N,Y,39.33978035,-76.645924,2.051169422846202,0.92836301279993,0.09546107902377876,1.3542072365217375
3561,PAST SALE,,Townhouse,735 S Macon St,Baltimore,MD,21224,345000,,3.0,,1940.0,1873.0,2012.0,,178.0,,,,,https://www.redfin.com/MD/Baltimore/735-S-Macon-St-21224/home/50276680,,,N,Y,39.2843231,-76.5562622,1.021279006558345,3.6596883304708405,1.6239619316620388,3.6596883304708405
3562,PAST SALE,June-22-2020,Townhouse,25 Birckhead St,Baltimore,MD,21230,425000,3.0,3.5,Ward 23,2070.0,1133.0,2013.0,,205.0,25.0,Sold,,,https://www.redfin.com/MD/Baltimore/25-Birckhead-St-21230/home/59254400,BRIGHT MLS,MDBA504652,N,Y,39.2730124,-76.6128717,1.9613020711616302,1.6137038423248444,0.5911873260208675,1.6137038423248444
3563,PAST SALE,May-26-2021,Townhouse,5338 Wyndholme Cir #4,Baltimore,MD,21229,260000,3.0,2.5,Ward 25,,1877.0,2013.0,,,221.0,Sold,,,https://www.redfin.com/MD/Baltimore/5338-Wyndholme-Cir-21229/unit-4/home/59254350,BRIGHT MLS,MDBA543744,N,Y,39.2780749,-76.7041364,2.668848951171708,5.9692228655043715,5.265930423874308,9.038956088606207
3564,PAST SALE,March-18-2022,Townhouse,119 S Newkirk St,Baltimore,MD,21224,356000,3.0,3.0,Ward 26,1880.0,1742.0,2018.0,,189.0,52.0,Sold,,,https://www.redfin.com/MD/Baltimore/119-S-Newkirk-St-21224/home/145046936,BRIGHT MLS,MDBA2031058,N,Y,39.2910962,-76.5566915,0.8315854295462839,3.7409270673700026,2.072172981660232,3.7409270673700026
3565,PAST SALE,May-29-2020,Townhouse,516 E 21st St,Baltimore,MD,21218,289000,3.0,2.5,MIDWAY,1800.0,2000.0,2019.0,,161.0,,Sold,,,https://www.redfin.com/MD/Baltimore/516-E-21st-St-21218/home/10808849,BRIGHT MLS,MDBA483438,N,Y,39.3137225,-76.608924,1.2673848015692477,0.7371222389036698,1.3354146876007085,0.29845063618658824
3566,PAST SALE,March-17-2022,Townhouse,1602 Barclay St,Baltimore,MD,21202,387000,3.0,2.0,Ward 12,2212.0,1260.0,2019.0,,175.0,,Sold,,,https://www.redfin.com/MD/Baltimore/1602-Barclay-St-21202/home/109868132,BRIGHT MLS,MDBA2032560,N,Y,39.3082467,-76.6109666,0.6611097625276566,0.7893187974456768,1.7005014151962128,0.9219770782758465
3567,PAST SALE,May-6-2022,Townhouse,838 S Macon St,Baltimore,MD,21224,341500,3.0,2.5,Ward 26,1588.0,,2016.0,,215.0,72.0,Sold,,,https://www.redfin.com/MD/Baltimore/838-S-Macon-St-21224/home/108433941,BRIGHT MLS,MDBA2036152,N,Y,39.2833539,-76.5579432,1.2015568980379296,3.5106857939066614,1.4452418103893863,3.5106857939066614
3568,PAST SALE,,Townhouse,4503 Maple Wood Dr,Baltimore,MD,21229,245000,3.0,3.0,,1408.0,915.0,2017.0,,174.0,,,,,https://www.redfin.com/MD/Baltimore/4503-Maple-Wood-Dr-21229/home/145407700,,,N,Y,39.2915157,-76.690459,2.5980726865814088,4.813341470102072,4.319220405064418,7.1519144652772555
3569,PAST SALE,,Townhouse,4211 Skyview,Baltimore,MD,21211,360000,3.0,3.0,,1744.0,1177.0,2017.0,,206.0,,,,,https://www.redfin.com/MD/Baltimore/4211-Skyview-21211/home/109860701,,,N,Y,39.3395656,-76.6362466,2.1881129385562557,0.1310196042238613,0.08136526773852036,0.589841408677891
3570,PAST SALE,,Townhouse,2309 E Fairmount Ave,Baltimore,MD,21224,435000,,3.0,,2006.0,1133.0,2017.0,,217.0,,,,,https://www.redfin.com/MD/Baltimore/2309-E-Fairmount-Ave-21224/home/10758849,,,N,Y,39.2928349,-76.584158,0.6118965937879421,1.6991367419365593,0.38568147031732714,1.678823543359286
3571,PAST SALE,,Townhouse,4626 Dillon Pl,Baltimore,MD,21224,310000,,3.5,,2032.0,784.0,2015.0,,153.0,,,,,https://www.redfin.com/MD/Baltimore/4626-Dillon-Pl-21224/home/28546608,,,N,Y,39.2824842,-76.5564657,1.1740860973340443,3.636663579606052,1.518530614427753,3.636663579606052
3572,PAST SALE,February-12-2021,Townhouse,4515 Foster Ave,Baltimore,MD,21224,299999,3.0,3.0,Ward 26,1568.0,915.0,2013.0,,191.0,60.0,Sold,,,https://www.redfin.com/MD/Baltimore/4515-Foster-Ave-21224/home/59254388,BRIGHT MLS,MDBA522746,N,Y,39.2848272,-76.5578344,1.0977192586098545,3.528181528589836,1.5373993898494873,3.528181528589836
3573,PAST SALE,December-31-2020,Townhouse,4626 Hudson St,Baltimore,MD,21224,358000,3.0,2.5,Ward 26,1800.0,,2015.0,,199.0,64.0,Sold,,,https://www.redfin.com/MD/Baltimore/4626-Hudson-St-21224/home/87570886,BRIGHT MLS,MDBA531344,N,Y,39.2832407,-76.5565598,1.1202441214567211,3.6294482912225154,1.5456915414830512,3.6294482912225154
3574,PAST SALE,April-27-2022,Townhouse,25 N Port St,Baltimore,MD,21224,448500,3.0,3.5,Ward 6,1750.0,828.0,2020.0,,256.0,,Sold,,,https://www.redfin.com/MD/Baltimore/25-N-Port-St-21224/home/10759641,BRIGHT MLS,MDBA2035912,N,Y,39.2927018,-76.5824945,0.7525469829882134,1.7979164190658914,0.3026097632093438,1.784197744480291
3575,PAST SALE,,Townhouse,4633 Dillon St,Baltimore,MD,21224,305000,,2.5,,1680.0,653.0,2011.0,,182.0,,,,,https://www.redfin.com/MD/Baltimore/4633-Dillon-St-21224/home/11892754,,,N,Y,39.2817861,-76.5562313,1.2095374568373187,3.657750675837989,1.5092220618729426,3.657750675837989
3576,PAST SALE,March-11-2022,Townhouse,4638 Hudson St,Baltimore,MD,21224,380000,3.0,3.5,CANTON,2112.0,1306.0,2015.0,,180.0,73.0,Sold,,,https://www.redfin.com/MD/Baltimore/4638-Hudson-St-21224/home/108434000,BRIGHT MLS,MDBA2019098,N,Y,39.2835,-76.556427,1.0921950692679088,3.6416290884095424,1.568653799899353,3.6416290884095424
3577,PAST SALE,March-12-2021,Townhouse,4315 Laplata Ave,Baltimore,MD,21211,356520,3.0,2.5,ROLAND HEIGHTS,1763.0,1500.0,2020.0,,202.0,60.0,Sold,,,https://www.redfin.com/MD/Baltimore/4315-La-Plata-Ave-21211/home/171243875,BRIGHT MLS,MDBA535972,N,Y,39.339382,-76.64598,2.0781023666589875,0.9284362271003658,0.13691694012037514,1.3469060739267948
3578,PAST SALE,April-2-2021,Townhouse,3511 Odonnell St,Baltimore,MD,21224,595000,3.0,4.0,Ward 26,2120.0,748.0,2017.0,,281.0,30.0,Sold,,,https://www.redfin.com/MD/Baltimore/3511-O-Donnell-St-21224/home/109860609,BRIGHT MLS,MDBA538486,N,Y,39.2802728,-76.5672684,1.1515384168942917,2.7180670236544513,0.5810200008080313,2.7180670236544513
3579,PAST SALE,August-20-2021,Townhouse,3421 Brewers Green Way,Baltimore,MD,21224,720000,3.0,3.0,Ward 26,2601.0,871.0,2018.0,,277.0,,Sold,,,https://www.redfin.com/MD/Baltimore/3421-Brewers-Green-Way-21224/home/131161746,BRIGHT MLS,MDBA2006254,N,Y,39.2789529,-76.5678215,1.0566353966556181,2.6883390962585585,0.4652535895225227,2.6883390962585585
3580,PAST SALE,May-6-2021,Townhouse,530 E 21st St,Baltimore,MD,21218,357950,3.0,2.5,Ward 9,2190.0,1260.0,2021.0,,163.0,,Sold,,,https://www.redfin.com/MD/Baltimore/530-E-21st-St-21218/home/10808859,BRIGHT MLS,MDBA537652,N,Y,39.313767,-76.608586,1.2857103291407757,0.761326066251831,1.3463552091923616,0.2787105986653831
3581,PAST SALE,July-29-2020,Townhouse,1805 E Chase St,Baltimore,MD,21205,411225,3.0,3.5,Baltimore,2244.0,1120.0,2020.0,,183.0,50.0,Sold,,,https://www.redfin.com/MD/Baltimore/1805-E-Chase-St-21213/home/9944475,BRIGHT MLS,MDBA498358,N,Y,39.3031916,-76.5922342,0.6607086023045218,2.3667702490517177,1.728563802772473,1.901389605572499
3582,PAST SALE,July-27-2020,Townhouse,1807 E Chase St,Baltimore,MD,21205,349990,3.0,3.0,Baltimore,1724.0,1120.0,2020.0,,203.0,50.0,Sold,,,https://www.redfin.com/MD/Baltimore/1807-E-Chase-St-21213/home/9944479,BRIGHT MLS,MDBA508534,N,Y,39.3032459,-76.5922064,0.6667450462194706,2.373203733283649,1.7323534601421975,1.8984906335836547
3583,PAST SALE,,Townhouse,1710 E Eager St,Baltimore,MD,21205,355000,,3.5,,2026.0,14549.0,2016.0,,175.0,,,,,https://www.redfin.com/MD/Baltimore/1710-E-Eager-St-21205/home/10768641,,,N,Y,39.3020971,-76.5933011,0.5470914257308821,2.2276579275628983,1.6820527845774114,1.9367282042046259
3584,PAST SALE,,Townhouse,1308 Jackson St,Baltimore,MD,21230,698750,,4.0,,2434.0,1394.0,2017.0,,287.0,,,,,https://www.redfin.com/MD/Baltimore/1308-Jackson-St-21230/home/11892441,,,N,Y,39.2751792,-76.6056303,2.0051942381888868,1.0102407758411933,0.5754075464386424,1.0102407758411933
3585,PAST SALE,December-4-2020,Townhouse,5411 Bristol Green Way,Baltimore,MD,21229,379000,3.0,3.0,BRISTOL GREEN,2189.0,2611.0,2016.0,,173.0,55.0,Sold,,,https://www.redfin.com/MD/Baltimore/5411-Bristol-Grn-Way-21229/home/52925978,BRIGHT MLS,MDBC506402,N,Y,39.2885232,-76.7188709,4.270023387273815,7.2091595939519415,6.619309564957815,9.254673655617212
3586,PAST SALE,,Townhouse,1203 Andre St,Baltimore,MD,21230,560000,,3.0,,2204.0,915.0,2015.0,,254.0,,,,,https://www.redfin.com/MD/Baltimore/1203-Andre-St-21230/home/64338160,,,N,Y,39.2710223,-76.589162,2.47851427633211,1.5193008919019937,1.5699570529898297,1.5193008919019937
3587,PAST SALE,,Townhouse,1722 Lantern Mews,Baltimore,MD,21205,319900,,3.0,,1610.0,1394.0,2016.0,,199.0,,,,,https://www.redfin.com/MD/Baltimore/1722-Lantern-Mews-21205/home/10768773,,,N,Y,39.3029405,-76.5930524,0.6369201014720398,2.3021873906530117,1.7448065221477884,1.8766215677349154
3588,PAST SALE,,Condo/Co-op,300 International Dr #2102,Baltimore,MD,21202,2995000,,,,,,,,,,,,,https://www.redfin.com/MD/Baltimore/300-International-Dr-21202/unit-2102/home/145321603,,,N,Y,39.2825476,-76.6021343,1.339991508952401,0.29523234052876546,0.5008335734066518,0.25552475525927265
3589,PAST SALE,May-3-2022,Single Family Residential,3506 Woodlea Ave,Baltimore,MD,21214,332000,4.0,2.5,Ward 27,2070.0,6312.0,1940.0,,160.0,,Sold,,,https://www.redfin.com/MD/Baltimore/3506-Woodlea-Ave-21214/home/11128673,BRIGHT MLS,MDBA2038668,N,Y,39.3423502,-76.5607215,2.746259476622564,0.9650130291169824,3.4858689701767114,4.042207386119521
3590,PAST SALE,February-25-2022,Townhouse,2500 E Fayette St,Baltimore,MD,21224,290000,4.0,2.0,Ward 6,1560.0,945.0,1910.0,,186.0,,Sold,,,https://www.redfin.com/MD/Baltimore/2500-E-Fayette-St-21224/home/10754878,BRIGHT MLS,MDBA2026200,N,Y,39.2946071,-76.5818875,0.7720036577756696,1.9764571947526246,0.5004075828596698,1.954860214144811
3591,PAST SALE,,Townhouse,4 Chancery Sq,Baltimore,MD,21218,572500,,4.0,,3024.0,9148.0,1920.0,,189.0,,,,,https://www.redfin.com/MD/Baltimore/4-Chancery-Sq-21218/home/10851485,,,N,Y,39.3342405,-76.6115534,0.5686692503373831,0.5909629049736138,0.5407207404670538,0.5909629049736138
3592,PAST SALE,June-4-2021,Single Family Residential,609 Washburn Ave,Baltimore,MD,21225,177500,4.0,1.0,Ward 25,1482.0,7048.0,1934.0,,120.0,,Sold,,,https://www.redfin.com/MD/Baltimore/609-Washburn-Ave-21225/home/11052453,BRIGHT MLS,MDBA550878,N,Y,39.233703,-76.6023004,2.2925991406679564,5.437749424267007,4.046303849884032,5.437749424267007
3593,PAST SALE,November-22-2021,Single Family Residential,3033 Pinewood Ave,Baltimore,MD,21214,312000,4.0,2.5,Ward 27,2244.0,7235.0,1936.0,,139.0,,Sold,,,https://www.redfin.com/MD/Baltimore/3033-Pinewood-Ave-21214/home/11142015,BRIGHT MLS,MDBA2008766,N,Y,39.3603483,-76.5509127,3.1240315677808095,2.8945454429710837,5.49049495187268,5.4361118769926975
3594,PAST SALE,August-9-2021,Single Family Residential,309 Broadmoor Rd,Baltimore,MD,21212,575000,4.0,3.5,Ward 27,1780.0,10110.0,1938.0,,323.0,21.0,Sold,,,https://www.redfin.com/MD/Baltimore/309-Broadmoor-Rd-21212/home/11152662,BRIGHT MLS,MDBA2000498,N,Y,39.3554985,-76.6146225,2.3824056069956523,0.39993682934205704,1.7996305923331468,1.9890529969242334
3595,PAST SALE,,Single Family Residential,4915 Catalpha Rd,Baltimore,MD,21214,225000,,2.5,,1368.0,6499.0,1918.0,,164.0,,,,,https://www.redfin.com/MD/Baltimore/4915-Catalpha-Rd-21214/home/11185986,,,N,Y,39.3484488,-76.5712976,1.725542996721161,0.9723938301785875,3.354026369583104,3.3005809889661384
3596,PAST SALE,,Single Family Residential,3807 Greenmount Ave,Baltimore,MD,21218,171000,,2.0,,1440.0,4941.0,1949.0,,119.0,,,,,https://www.redfin.com/MD/Baltimore/3807-Greenmount-Ave-21218/home/10803427,,,N,Y,39.3361061,-76.6091161,0.8512190071797996,0.30247443245887895,0.2568285008438732,0.30247443245887895
3597,PAST SALE,April-2-2021,Townhouse,1831 E 29th St,Baltimore,MD,21218,126500,4.0,2.0,Ward 9,1200.0,7841.0,1922.0,,105.0,,Sold,,,https://www.redfin.com/MD/Baltimore/1831-E-29th-St-21218/home/10820556,BRIGHT MLS,MDBA537330,N,Y,39.3244272,-76.5894918,2.2122819697652574,1.6393390240541876,0.3767220482541026,1.7753772887461887
3598,PAST SALE,January-28-2022,Single Family Residential,5915 Bertram Ave,Baltimore,MD,21214,280000,4.0,3.0,Ward 27,1582.0,7061.0,1938.0,,177.0,,Sold,,,https://www.redfin.com/MD/Baltimore/5915-Bertram-Ave-21214/home/11132803,BRIGHT MLS,MDBA2017046,N,Y,39.3526838,-76.551002,3.1612665048150657,2.272410510203263,4.887237254268946,5.105126362686075
3599,PAST SALE,,Single Family Residential,209 St Dunstans Rd,Baltimore,MD,21212,725000,4.0,3.0,,2780.0,10040.0,1935.0,,261.0,,,,,https://www.redfin.com/MD/Baltimore/209-St-Dunstans-Rd-21212/home/11211609,,,N,Y,39.358971,-76.6184588,2.6982005283467383,0.8928281032619811,1.4879782330793856,2.466255480754226
3600,PAST SALE,,Townhouse,1323 Union Ave,Baltimore,MD,21211,250000,,2.0,,1560.0,2000.0,1946.0,,160.0,,,,,https://www.redfin.com/MD/Baltimore/1323-Union-Ave-21211/home/10861143,,,N,Y,39.3325138,-76.6381707,2.0775093600999575,0.7324976621561358,0.3845912843203878,0.7591495641392227
3601,PAST SALE,June-25-2020,Townhouse,1028 N Broadway,Baltimore,MD,21205,195000,4.0,2.0,Ward 7,,,1920.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1028-N-Broadway-21205/home/10768489,BRIGHT MLS,MDBA503062,N,Y,39.302585,-76.5947843,0.6332763669264982,2.1542491873046026,1.8043042136047371,1.8174070158851685
3602,PAST SALE,February-2-2022,Single Family Residential,4913 Willshire Ave,Baltimore,MD,21206,210000,4.0,1.0,Ward 26,1176.0,6068.0,1952.0,,179.0,,Sold,,,https://www.redfin.com/MD/Baltimore/4913-Willshire-Ave-21206/home/11095817,BRIGHT MLS,MDBA2022260,N,Y,39.3310746,-76.540943,0.8530872078390768,0.8714927277751155,4.4089706402807,5.7806344005874095
3603,PAST SALE,,Townhouse,1712 Burnwood Rd,Baltimore,MD,21239,227500,,1.5,,1280.0,3033.0,1952.0,,178.0,,,,,https://www.redfin.com/MD/Baltimore/1712-Burnwood-Rd-21239/home/11184948,,,N,Y,39.3535268,-76.5827541,0.6225197391025927,1.820904767592591,2.7569858395240985,2.702796877939267
3604,PAST SALE,,Townhouse,1410 S Hanover St,Baltimore,MD,21230,360000,4.0,2.5,,2232.0,1504.0,1900.0,,161.0,,,,,https://www.redfin.com/MD/Baltimore/1410-S-Hanover-St-21230/home/11010400,,,N,Y,39.273292,-76.615559,1.822194650626215,1.7768686516826722,0.8040288349014437,1.7768686516826722
3605,PAST SALE,,Townhouse,1813 Barclay St,Baltimore,MD,21202,354000,,2.5,,3344.0,1492.0,1913.0,,106.0,,,,,https://www.redfin.com/MD/Baltimore/1813-Barclay-St-21202/home/10844610,,,N,Y,39.3106734,-76.6106845,0.8973048726704551,0.6931248142333587,1.5784987713664207,0.6671777185534609
3606,PAST SALE,September-24-2021,Townhouse,1807 Park Ave,Baltimore,MD,21217,319900,4.0,2.5,Ward 13,2950.0,,1910.0,,108.0,,Sold,,,https://www.redfin.com/MD/Baltimore/1807-Park-Ave-21217/home/11847742,BRIGHT MLS,MDBA2007940,N,Y,39.3113613,-76.6278573,1.3383066913618018,0.8184065382746369,0.9590735700348278,1.8688532785373893
3607,PAST SALE,September-1-2021,Townhouse,1211 William St,Baltimore,MD,21230,314900,4.0,2.5,Ward 24,2026.0,,1900.0,,155.0,,Sold,,,https://www.redfin.com/MD/Baltimore/1211-William-St-21230/home/11016936,BRIGHT MLS,MDBA552662,N,Y,39.2759016,-76.6102557,1.8318997472933676,1.2367150774552162,0.470134220045391,1.2367150774552162
3608,PAST SALE,,Townhouse,142 S East Ave,Baltimore,MD,21224,359000,,3.0,,1838.0,1050.0,1906.0,,195.0,,,,,https://www.redfin.com/MD/Baltimore/142-S-East-Ave-21224/home/10741044,,,N,Y,39.2902988,-76.5719979,1.6948284085326653,2.4570331398855454,0.8061741893927791,2.4570331398855454
3609,PAST SALE,November-30-2021,Townhouse,1509 Oakridge Rd,Baltimore,MD,21218,239900,4.0,2.0,Ward 9,1760.0,,1951.0,,136.0,,Sold,,,https://www.redfin.com/MD/Baltimore/1509-Oakridge-Rd-21218/home/10828506,BRIGHT MLS,MDBA2000863,N,Y,39.3329604,-76.5940661,1.7822484966100605,1.3055705082458056,1.33408951889038,1.3055705082458056
3610,PAST SALE,February-23-2022,Townhouse,2025 Eastern Ave,Baltimore,MD,21231,298000,4.0,3.0,Ward 2,1823.0,1064.0,1920.0,,163.0,,Sold,,,https://www.redfin.com/MD/Baltimore/2025-Eastern-Ave-21231/home/10746677,BRIGHT MLS,MDBA2016710,N,Y,39.285606,-76.588046,1.0196198413311979,0.9801528926838785,0.7643044357066278,0.9801528926838785
3611,PAST SALE,June-30-2021,Townhouse,2802 E Baltimore St,Baltimore,MD,21224,380000,4.0,2.5,Ward 6,1904.0,,1920.0,,200.0,,Sold,,,https://www.redfin.com/MD/Baltimore/2802-E-Baltimore-St-21224/home/10762004,BRIGHT MLS,MDBA550112,N,Y,39.2923442,-76.577393,1.1875946131324275,2.1360389437363256,0.4212519552044026,2.1360389437363256
3612,PAST SALE,,Single Family Residential,2702 Beechland Ave,Baltimore,MD,21214,239000,,2.5,,1529.0,5976.0,1940.0,,156.0,,,,,https://www.redfin.com/MD/Baltimore/2702-Beechland-Ave-21214/home/11188236,,,N,Y,39.3592936,-76.562663,2.107478814769957,2.304758195428778,4.547614268443115,4.493044079710664
3613,PAST SALE,February-28-2022,Single Family Residential,4410 Raspe Ave,Baltimore,MD,21206,294900,4.0,1.5,Ward 26,1712.0,10498.0,1910.0,,172.0,,Sold,,,https://www.redfin.com/MD/Baltimore/4410-Raspe-Ave-21206/home/11096866,BRIGHT MLS,MDBA2028290,N,Y,39.3492029,-76.5321997,2.949088892196903,3.023602808289181,5.911204026459242,6.581285932644945
3614,PAST SALE,,Single Family Residential,3802 Glen Ave,Baltimore,MD,21215,320000,,2.0,,2070.0,10128.0,1925.0,,155.0,,,,,https://www.redfin.com/MD/Baltimore/3802-Glen-Ave-21215/home/11182426,,,N,Y,39.353903,-76.692274,2.4325703552151423,3.9901356563144246,4.303921652387964,5.3561631317019485
3615,PAST SALE,October-30-2020,Single Family Residential,6505 Old Orchard Rd,Baltimore,MD,21239,360000,4.0,2.0,IDLEWYLDE,1743.0,7500.0,1954.0,,207.0,,Sold,,,https://www.redfin.com/MD/Baltimore/6505-Old-Orchard-Rd-21239/home/9660886,BRIGHT MLS,MDBC505850,N,Y,39.3744186,-76.5885372,1.830765106564229,2.017546285367842,4.357600278691498,3.0771148923792113
3616,PAST SALE,September-10-2021,Single Family Residential,6684 Loch Hl,Baltimore,MD,21239,345000,4.0,2.0,LOCH HILL,1498.0,6625.0,1952.0,,230.0,,Sold,,,https://www.redfin.com/MD/Baltimore/6684-Loch-Hill-Rd-21239/home/9669628,BRIGHT MLS,MDBC2004434,N,Y,39.3741714,-76.5837021,1.8228714460028856,2.4308038684348974,4.509143437143508,3.3004823510827266
3617,PAST SALE,,Single Family Residential,3047 Pinewood Ave,Baltimore,MD,21214,249900,,2.5,,2866.0,12933.0,1931.0,,87.0,,,,,https://www.redfin.com/MD/Baltimore/3047-Pinewood-Ave-21214/home/11142028,,,N,Y,39.3598996,-76.5498392,3.212374523704591,2.9130351100522374,5.5513856326071975,5.497079563829068
3618,PAST SALE,,Single Family Residential,4808 Edgar Ter,Baltimore,MD,21214,275000,,2.5,,2153.0,4552.0,1939.0,,128.0,,,,,https://www.redfin.com/MD/Baltimore/4808-Edgar-Ter-21214/home/11887442,,,N,Y,39.3421788,-76.5616241,2.7824465225730837,0.8852690137426193,3.4160164862540743,3.9629979942930187
3619,PAST SALE,November-16-2021,Townhouse,1419 N Central Ave,Baltimore,MD,21202,264900,4.0,5.0,Ward 9,,1691.0,1915.0,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1419-N-Central-Ave-21202/home/10033182,BRIGHT MLS,MDBA2007472,N,Y,39.306684,-76.6003933,1.2636866079622338,1.6764418642394088,1.8174978892427958,1.1739373126430357
